2025-10,12,5
2025-09,23,13
2025-08,15,9
2025-07,26,25
2025-06,21,28
2025-05,27,17
2025-04,32,26
2025-03,36,35
2025-02,36,28
2025-01,34,21
2024-12,30,25
2024-11,37,37
2024-10,46,32
2024-09,45,41
2024-08,53,40
2024-07,64,47
2024-06,62,68
2024-05,70,59
2024-04,49,38
2024-03,49,50
2024-02,61,50
2024-01,87,79
2023-12,42,37
2023-11,48,38
2023-10,38,32
2023-09,49,42
2023-08,41,37
2023-07,30,23
2023-06,28,20
2023-05,32,33
2023-04,12,4
2023-03,30,41
2023-02,24,20
2023-01,29,24
2022-12,41,19
2022-11,26,22
2022-10,34,23
2022-09,36,37
2022-08,25,21
2022-07,54,49
2022-06,18,19
2022-05,37,30
2022-04,15,11
2022-03,5,4
2022-02,2,3
2022-01,12,10
2021-12,1,0