2025-10,0,0,0
2025-09,0,1,0
2025-08,2,0,1
2025-07,7,3,2
2025-06,5,3,0
2025-05,2,3,0
2025-04,5,6,1
2025-03,6,6,5
2025-02,0,1,0
2025-01,0,0,0
2024-12,2,0,0
2024-11,3,1,3
2024-10,0,4,0
2024-09,5,1,7
2024-08,4,6,5
2024-07,2,0,1
2024-06,10,3,1
2024-05,1,3,3
2024-04,8,4,2
2024-03,5,5,4
2024-02,0,0,0
2024-01,5,2,1
2023-12,3,1,1
2023-11,3,0,0
2023-10,2,2,6
2023-09,0,0,0
2023-08,0,0,0
2023-07,8,0,3
2023-06,0,0,0
2023-05,2,1,5
2023-04,2,2,0
2023-03,1,0,1
2023-02,2,0,2
2023-01,6,1,3
2022-12,14,13,5
2022-11,2,0,2
2022-10,10,3,7
2022-09,3,0,3
2022-08,4,0,2
2022-07,2,7,8
2022-06,3,0,2
2022-05,1,0,1
2022-04,8,1,4
2022-03,7,4,0
2022-02,5,5,0
2022-01,8,3,3
2021-12,9,6,2
2021-11,5,4,0
2021-10,7,5,1
2021-09,11,10,0
2021-08,16,9,12
2021-07,1,0,0
2021-06,2,0,0
2021-05,4,1,0
2021-04,1,0,0
2021-03,2,0,0
2021-02,0,0,0
2021-01,2,2,1
2020-12,0,0,0
2020-11,0,0,0
2020-10,1,1,0
2020-09,0,0,3
2020-08,2,1,5
2020-07,13,6,1
2020-06,3,3,0
2020-05,4,4,2
2020-04,4,5,1
2020-03,1,0,0
2020-02,0,0,0
2020-01,2,1,1
2019-12,1,0,2
2019-11,2,0,0
2019-10,22,12,4
2019-09,1,1,0
2019-08,6,6,1
2019-07,5,4,1
2019-06,6,7,1
2019-05,2,0,1
2019-04,6,2,1
2019-03,0,0,1
2019-02,2,2,0
2019-01,7,5,5
2018-12,9,8,0
2018-11,3,6,0
2018-10,7,3,2
2018-09,10,6,3
2018-08,3,1,1
2018-07,7,6,1
2018-06,6,6,2
2018-05,4,0,1
2018-04,5,4,3
2018-03,4,1,1
2018-02,14,6,4
2018-01,2,3,0
2017-12,7,4,1
2017-11,5,6,2
2017-10,7,2,6
2017-09,18,10,1
2017-08,3,2,1
2017-07,11,6,3
2017-06,9,6,4
2017-05,9,5,1
2017-04,11,10,2
2017-03,15,11,10
2017-02,24,17,11
2017-01,3,0,0
2016-12,4,3,0
2016-11,3,2,1
2016-10,7,2,2
2016-09,4,3,1
2016-08,7,5,1
2016-07,7,3,3
2016-06,8,6,4
2016-05,11,6,3
2016-04,9,5,3
2016-03,22,13,8
2016-02,6,1,3
2016-01,14,10,7
2015-12,8,2,4
2015-11,16,7,8
2015-10,62,18,41
2015-09,3,2,1
2015-08,4,1,5
2015-07,3,2,0
2015-06,2,0,1
2015-05,3,3,0
2015-04,4,4,1
2015-03,3,0,3
2015-02,8,5,4
2015-01,11,4,5
2014-12,3,1,3
2014-11,6,3,2
2014-10,6,4,3
2014-09,7,5,1
2014-08,9,7,2
2014-07,7,6,1
2014-06,7,5,3
2014-05,7,5,3
2014-04,15,8,6
2014-03,7,5,3
2014-02,12,4,6
2014-01,7,5,2
2013-12,33,19,15
2013-11,12,8,4
2013-10,6,4,3
2013-09,4,3,1
2013-08,11,4,5